QID,W1,W2,Sim,input_condition,model,layer,pooling,cosine_similarity,word1_context_sentence_count,word2_context_sentence_count,model_name
125,zarar,kadın,0.25,contextual,XLM-R,1,max,0.3071614252446302,15,15,xlm-roberta-base
126,atletik,avare,0.333333333,contextual,XLM-R,1,max,0.5526749591167103,15,8,xlm-roberta-base
127,cansız,yaşlıymışçasına,0.916666667,contextual,XLM-R,1,max,0.5817310947018728,15,15,xlm-roberta-base
128,peynir,karton,0.25,contextual,XLM-R,1,max,0.38284644755823494,15,15,xlm-roberta-base
129,süreli,süresiz,0.083333333,contextual,XLM-R,1,max,0.8092173124324762,15,15,xlm-roberta-base
130,tutsak,özgür,0.083333333,contextual,XLM-R,1,max,0.42866164796372097,15,15,xlm-roberta-base
131,gevşek,heykel,0.166666667,contextual,XLM-R,1,max,0.5299251269645666,15,15,xlm-roberta-base
132,kamyon,sesteş,0.083333333,contextual,XLM-R,1,max,0.623739322374543,15,15,xlm-roberta-base
133,yiyecek,sos,2.666666667,contextual,XLM-R,1,max,0.2722959206241976,15,15,xlm-roberta-base
134,modernite,ilkellik,0.25,contextual,XLM-R,1,max,0.6149730943801568,15,14,xlm-roberta-base
135,keşiş,kahin,3.083333333,contextual,XLM-R,1,max,0.6056620438151377,15,15,xlm-roberta-base
136,turna,uygulamak,0.166666667,contextual,XLM-R,1,max,0.5836855000211958,15,15,xlm-roberta-base
137,ormanlık,fotoğraf,0.416666667,contextual,XLM-R,1,max,0.22143101850261993,15,14,xlm-roberta-base
138,sosyalleştirdikleri,asosyalleştirdikleri,0.083333333,contextual,XLM-R,1,max,0.9058676181502096,15,15,xlm-roberta-base
139,cinayetindeki,kemik,0.25,contextual,XLM-R,1,max,0.5544730538743543,15,13,xlm-roberta-base
140,masum,kuşku,0.416666667,contextual,XLM-R,1,max,0.5280828818355827,15,15,xlm-roberta-base
141,delikanlı,büyücü,0.25,contextual,XLM-R,1,max,0.6245645137750027,15,15,xlm-roberta-base
142,uzun,atletik,3.083333333,contextual,XLM-R,1,max,0.24918488562050922,15,15,xlm-roberta-base
143,deniz,sahil,5.0,contextual,XLM-R,1,max,0.5345476494418234,15,15,xlm-roberta-base
144,orman,meyve,1.416666667,contextual,XLM-R,1,max,0.32796156842076907,15,14,xlm-roberta-base
145,hayat,nefes,3.083333333,contextual,XLM-R,1,max,0.3904003670620062,15,15,xlm-roberta-base
146,mızrap,tabure,0.25,contextual,XLM-R,1,max,0.5804305852904778,15,14,xlm-roberta-base
147,sıcak,ısınmış,7.5,contextual,XLM-R,1,max,0.6924311683482457,15,15,xlm-roberta-base
148,gülüş,gülümseme,8.75,contextual,XLM-R,1,max,0.681479175100294,15,15,xlm-roberta-base
149,muz,gemicik,0.583333333,contextual,XLM-R,1,max,0.3882000796830988,14,15,xlm-roberta-base
150,hukuk,hayat,0.416666667,contextual,XLM-R,1,max,0.47304473167324446,15,15,xlm-roberta-base
151,evetçiler,hayırcılar,0.0,contextual,XLM-R,1,max,0.6868491169626051,15,15,xlm-roberta-base
152,kamyon,manken,0.25,contextual,XLM-R,1,max,0.5750345443663802,15,15,xlm-roberta-base
153,terazi,adalet,2.0,contextual,XLM-R,1,max,0.5537949316131918,15,15,xlm-roberta-base
154,sarsıcı,gençmişçesine,0.166666667,contextual,XLM-R,1,max,0.6804010573249202,15,15,xlm-roberta-base
155,uzak,yakın,0.0,contextual,XLM-R,1,max,0.48086944565724177,15,15,xlm-roberta-base
156,dükkan,vitrin,2.333333333,contextual,XLM-R,1,max,0.5356834338652294,15,15,xlm-roberta-base
157,nefes,oksijen,3.75,contextual,XLM-R,1,max,0.20238221301175185,15,15,xlm-roberta-base
158,enginar,boza,0.75,contextual,XLM-R,1,max,0.6189525606032489,15,15,xlm-roberta-base
159,giysi,külot,2.916666667,contextual,XLM-R,1,max,0.45296097878425456,15,14,xlm-roberta-base
160,deneyimleme,pratikleştirsin,1.916666667,contextual,XLM-R,1,max,0.5880155560496614,15,15,xlm-roberta-base
161,sahil,ormanlık,0.666666667,contextual,XLM-R,1,max,0.2041530223710175,15,15,xlm-roberta-base
162,masum,öldürülüşündeki,0.25,contextual,XLM-R,1,max,0.5221928898808867,15,15,xlm-roberta-base
163,siyah,petrol,0.75,contextual,XLM-R,1,max,0.37047638212706546,15,15,xlm-roberta-base
164,haşarı,enerjik,3.5,contextual,XLM-R,1,max,0.6121319390382779,15,15,xlm-roberta-base
165,teizm,müzik,0.25,contextual,XLM-R,1,max,0.22425500437505375,15,15,xlm-roberta-base
166,para,faiz,2.166666667,contextual,XLM-R,1,max,0.4907412537137834,15,15,xlm-roberta-base
167,normalleşiyor,sabahlardaki,0.166666667,contextual,XLM-R,1,max,0.6563109883952727,15,15,xlm-roberta-base
168,atatürkçülerden,kemalizmcilerden,9.083333333,contextual,XLM-R,1,max,0.8242599941023132,15,15,xlm-roberta-base
169,alkol,viski,4.363636364,contextual,XLM-R,1,max,0.534932329308768,15,15,xlm-roberta-base
170,muhalefetçiler,iktidarcılar,0.083333333,contextual,XLM-R,1,max,0.6975492138601403,15,15,xlm-roberta-base
171,horoz,tavuk,5.916666667,contextual,XLM-R,1,max,0.5444837334098919,15,15,xlm-roberta-base
172,çerçeve,fotoğraf,2.916666667,contextual,XLM-R,1,max,0.384247080996974,15,14,xlm-roberta-base
173,süt,lokanta,1.083333333,contextual,XLM-R,1,max,0.46141553427280635,14,15,xlm-roberta-base
174,tahta,tabure,1.583333333,contextual,XLM-R,1,max,0.6544630763380765,15,14,xlm-roberta-base
175,kağıt,karton,4.416666667,contextual,XLM-R,1,max,0.5132987875278712,15,15,xlm-roberta-base
176,varlık,para,4.666666667,contextual,XLM-R,1,max,0.26377674422403485,15,15,xlm-roberta-base
177,ses,sesteş,3.166666667,contextual,XLM-R,1,max,0.4455365288255764,15,15,xlm-roberta-base
178,eksik,ilaç,0.166666667,contextual,XLM-R,1,max,0.34996396334502244,15,15,xlm-roberta-base
179,eşya,cisim,5.166666667,contextual,XLM-R,1,max,0.4173837397437469,15,15,xlm-roberta-base
180,haber,uzun,0.333333333,contextual,XLM-R,1,max,0.27008670444706806,15,15,xlm-roberta-base
181,hayırcılar,barıştırılırken,0.166666667,contextual,XLM-R,1,max,0.6833181185252292,15,15,xlm-roberta-base
182,pamuk,giysi,1.25,contextual,XLM-R,1,max,0.4787035202473635,14,15,xlm-roberta-base
183,hamile,cenin,2.333333333,contextual,XLM-R,1,max,0.5915487992552583,15,15,xlm-roberta-base
184,ispatım,almışlardır,0.181818182,contextual,XLM-R,1,max,0.5095412951705165,12,15,xlm-roberta-base
185,süt,yoğurt,3.833333333,contextual,XLM-R,1,max,0.5740707213399899,14,14,xlm-roberta-base
186,cansız,enerjik,0.083333333,contextual,XLM-R,1,max,0.5230021145322961,15,15,xlm-roberta-base
187,sahil,kum,2.583333333,contextual,XLM-R,1,max,0.34431547384601546,15,15,xlm-roberta-base
188,ses,mızrap,0.833333333,contextual,XLM-R,1,max,0.21913765599460133,15,15,xlm-roberta-base
189,davadaş,ebediyeten,0.5,contextual,XLM-R,1,max,0.6447304854798871,15,15,xlm-roberta-base
190,bitki,çiçek,4.416666667,contextual,XLM-R,1,max,0.4950885289555442,15,14,xlm-roberta-base
191,seyahat,sefer,5.583333333,contextual,XLM-R,1,max,0.41738006674411765,14,15,xlm-roberta-base
192,yardım,aile,0.583333333,contextual,XLM-R,1,max,0.45098879431415495,15,15,xlm-roberta-base
193,petrol,yakıt,5.25,contextual,XLM-R,1,max,0.3937007020830534,15,15,xlm-roberta-base
194,şair,modernite,0.583333333,contextual,XLM-R,1,max,0.5047226894058255,15,15,xlm-roberta-base
195,gevşek,sıkı,0.0,contextual,XLM-R,1,max,0.5877598771455153,15,15,xlm-roberta-base
196,cihaz,lamba,2.0,contextual,XLM-R,1,max,0.5497874915342776,15,13,xlm-roberta-base
197,din,devlet,0.5,contextual,XLM-R,1,max,0.3607229688890453,15,15,xlm-roberta-base
198,saldırmaktaydılar,suskunluğuna,0.166666667,contextual,XLM-R,1,max,0.7383329206817821,15,15,xlm-roberta-base
199,nezle,yorgunluk,1.416666667,contextual,XLM-R,1,max,0.6818427905715593,15,14,xlm-roberta-base
200,cevher,fotoğraf,0.25,contextual,XLM-R,1,max,0.23396923362014765,15,14,xlm-roberta-base
201,uzak,karınca,0.166666667,contextual,XLM-R,1,max,0.20809829345360886,15,15,xlm-roberta-base
202,üşengeç,ebleh,0.583333333,contextual,XLM-R,1,max,0.6824819665027995,15,15,xlm-roberta-base
203,yedigen,biçimlendirilmişlerdir,0.333333333,contextual,XLM-R,1,max,0.6551823583433928,14,15,xlm-roberta-base
204,bilimci,karışık,0.166666667,contextual,XLM-R,1,max,0.45698475499001545,15,15,xlm-roberta-base
205,medya,sevgili,0.25,contextual,XLM-R,1,max,0.4292111341747067,15,15,xlm-roberta-base
206,biçimlendirilmişlerdir,iyiliyorsun,0.583333333,contextual,XLM-R,1,max,0.6614547681419588,15,15,xlm-roberta-base
207,kırmızı,okul,0.166666667,contextual,XLM-R,1,max,0.2403092805891578,15,15,xlm-roberta-base
208,gülümseme,somurtma,0.0,contextual,XLM-R,1,max,0.7446792033425473,15,15,xlm-roberta-base
209,okul,kitaplıklar,1.333333333,contextual,XLM-R,1,max,0.32347129612574665,15,15,xlm-roberta-base
210,atatürkçülerden,palto,0.25,contextual,XLM-R,1,max,0.5008569266227556,15,15,xlm-roberta-base
211,kadeh,bıçak,1.75,contextual,XLM-R,1,max,0.5870945464188331,13,15,xlm-roberta-base
212,özgür,haber,0.833333333,contextual,XLM-R,1,max,0.3437289490324633,15,15,xlm-roberta-base
213,palto,kapüşon,2.666666667,contextual,XLM-R,1,max,0.555768435515834,15,14,xlm-roberta-base
214,ibadet,namaz,4.25,contextual,XLM-R,1,max,0.4230115994051705,15,15,xlm-roberta-base
215,soyut,somut,0.0,contextual,XLM-R,1,max,0.6632908097502549,15,15,xlm-roberta-base
216,süresiz,ebediyeten,7.416666667,contextual,XLM-R,1,max,0.7279122084410166,15,15,xlm-roberta-base
217,taşıt,kamyon,4.083333333,contextual,XLM-R,1,max,0.4778547154576731,15,15,xlm-roberta-base
218,tren,yakıt,1.333333333,contextual,XLM-R,1,max,0.232342260269511,9,15,xlm-roberta-base
219,yoldaş,keşiş,1.166666667,contextual,XLM-R,1,max,0.7218158675055796,13,15,xlm-roberta-base
220,horoz,sefer,0.25,contextual,XLM-R,1,max,0.22379735380496113,15,15,xlm-roberta-base
221,tabure,çerçeve,0.583333333,contextual,XLM-R,1,max,0.5337194621806245,14,15,xlm-roberta-base
222,kordon,gülümseme,0.166666667,contextual,XLM-R,1,max,0.5621596035392975,15,15,xlm-roberta-base
223,zeki,akıllı,6.0,contextual,XLM-R,1,max,0.44277612629308716,15,15,xlm-roberta-base
224,gençmişçesine,yaşlıymışçasına,0.083333333,contextual,XLM-R,1,max,0.7983939740093715,15,15,xlm-roberta-base
225,nezle,ilaç,1.416666667,contextual,XLM-R,1,max,0.22318898638989793,15,15,xlm-roberta-base
226,ilaç,çare,4.333333333,contextual,XLM-R,1,max,0.23228157990899823,15,15,xlm-roberta-base
227,devlet,para,0.75,contextual,XLM-R,1,max,0.3445360575399702,15,15,xlm-roberta-base
228,kavramsallaştırsın,çocuk,0.333333333,contextual,XLM-R,1,max,0.11618983125052806,15,15,xlm-roberta-base
229,somurtma,kağıt,0.166666667,contextual,XLM-R,1,max,0.26626273068802386,15,15,xlm-roberta-base
230,evrensel,bilimci,0.25,contextual,XLM-R,1,max,0.5882774827117427,15,15,xlm-roberta-base
231,barınak,soğuk,0.416666667,contextual,XLM-R,1,max,0.48832527336166764,15,15,xlm-roberta-base
232,ilaç,yakıt,0.583333333,contextual,XLM-R,1,max,0.44775658304975474,15,15,xlm-roberta-base
233,evetçiler,yağmur,0.166666667,contextual,XLM-R,1,max,0.2395878883146192,15,15,xlm-roberta-base
234,başlamadılarsa,düzenci,0.166666667,contextual,XLM-R,1,max,0.6089977140017947,15,15,xlm-roberta-base
235,devlet,memur,1.25,contextual,XLM-R,1,max,0.2659290204490051,15,15,xlm-roberta-base
236,alkol,sofra,1.166666667,contextual,XLM-R,1,max,0.5350482269036686,15,15,xlm-roberta-base
237,boza,manken,0.25,contextual,XLM-R,1,max,0.5716662947841586,15,15,xlm-roberta-base
238,cevher,gözlükçü,0.416666667,contextual,XLM-R,1,max,0.6252252430785626,15,14,xlm-roberta-base
239,anne,memur,0.25,contextual,XLM-R,1,max,0.40248134207375186,15,15,xlm-roberta-base
240,oğlan,ilkellik,0.25,contextual,XLM-R,1,max,0.6326272957596616,15,14,xlm-roberta-base
241,dostçasına,arkadaşımsı,5.833333333,contextual,XLM-R,1,max,0.6663911850272559,15,15,xlm-roberta-base
242,dua,yüzük,0.25,contextual,XLM-R,1,max,0.27366756830351346,14,15,xlm-roberta-base
243,opak,geçirgen,2.5,contextual,XLM-R,1,max,0.39364141578766354,15,15,xlm-roberta-base
244,akıllı,deli,0.083333333,contextual,XLM-R,1,max,0.4273183973221769,15,15,xlm-roberta-base
245,din,dua,2.916666667,contextual,XLM-R,1,max,0.41163541085427147,15,14,xlm-roberta-base
246,saydam,süreli,0.25,contextual,XLM-R,1,max,0.5514004092489707,15,15,xlm-roberta-base
247,yağcılık,heykel,0.25,contextual,XLM-R,1,max,0.4032724501351338,15,15,xlm-roberta-base
248,maymungilleri,muz,1.666666667,contextual,XLM-R,1,max,0.26599843770648457,15,14,xlm-roberta-base
249,oksijen,hayat,2.25,contextual,XLM-R,1,max,0.34846945977689137,15,15,xlm-roberta-base
250,hastane,çare,2.5,contextual,XLM-R,1,max,0.5282184725619943,15,15,xlm-roberta-base
251,içki,boza,1.363636364,contextual,XLM-R,1,max,0.33306554066798333,15,15,xlm-roberta-base
252,tahta,ahşap,6.5,contextual,XLM-R,1,max,0.6993766177716931,15,15,xlm-roberta-base
253,kral,yağcılık,0.833333333,contextual,XLM-R,1,max,0.37284896053281325,15,15,xlm-roberta-base
254,teizm,inançlılık,5.25,contextual,XLM-R,1,max,0.5692623168338736,15,15,xlm-roberta-base
255,kordon,sicim,3.5,contextual,XLM-R,1,max,0.501574590180461,15,15,xlm-roberta-base
256,fani,adalet,0.25,contextual,XLM-R,1,max,0.5152397648960503,15,15,xlm-roberta-base
257,ikindi,oğlan,0.166666667,contextual,XLM-R,1,max,0.6445524062228132,15,15,xlm-roberta-base
258,deneyimleme,tecrübelenme,8.416666667,contextual,XLM-R,1,max,0.7051486409314086,15,15,xlm-roberta-base
259,satmışlardır,lokanta,0.166666667,contextual,XLM-R,1,max,0.4688581330162227,15,15,xlm-roberta-base
260,kırmızı,namaz,0.166666667,contextual,XLM-R,1,max,0.3357556848851895,15,15,xlm-roberta-base
261,mezarhane,kabristan,8.5,contextual,XLM-R,1,max,0.7248110812554315,15,13,xlm-roberta-base
262,ekonomi,para,3.5,contextual,XLM-R,1,max,0.44324343529598464,15,15,xlm-roberta-base
263,dua,namaz,4.166666667,contextual,XLM-R,1,max,0.35073498499625844,14,15,xlm-roberta-base
264,arkadaşımsı,kitaphane,0.333333333,contextual,XLM-R,1,max,0.5290937621288071,15,15,xlm-roberta-base
265,enerjik,yorgun,0.083333333,contextual,XLM-R,1,max,0.5976128791647748,15,15,xlm-roberta-base
266,kağıt,gazete,2.0,contextual,XLM-R,1,max,0.434005934816433,15,15,xlm-roberta-base
267,cihaz,radyo,2.5,contextual,XLM-R,1,max,0.5225287660794724,15,15,xlm-roberta-base
268,kral,affedişi,0.166666667,contextual,XLM-R,1,max,0.4466937876408881,15,15,xlm-roberta-base
269,yeni,gençmişçesine,1.25,contextual,XLM-R,1,max,0.2238074746965868,15,15,xlm-roberta-base
270,öğrenci,hayta,0.833333333,contextual,XLM-R,1,max,0.20055701606039233,15,15,xlm-roberta-base
271,araba,petrol,1.416666667,contextual,XLM-R,1,max,0.39068494038059165,14,15,xlm-roberta-base
272,şiddetli,sarsıcı,6.25,contextual,XLM-R,1,max,0.693601795458067,15,15,xlm-roberta-base
273,su,deniz,3.666666667,contextual,XLM-R,1,max,0.35748231662997965,14,15,xlm-roberta-base
274,başlamadılarsa,başladılarsa,0.0,contextual,XLM-R,1,max,0.7987327327396513,15,15,xlm-roberta-base
275,normalleşiyor,anormalleşiyor,0.0,contextual,XLM-R,1,max,0.8868755207737913,15,15,xlm-roberta-base
276,kan,kırmızı,1.833333333,contextual,XLM-R,1,max,0.23009501652020492,15,15,xlm-roberta-base
277,beyaz,papatya,1.333333333,contextual,XLM-R,1,max,0.35086544019824195,14,15,xlm-roberta-base
278,kıyı,ormanlık,0.5,contextual,XLM-R,1,max,0.36932990572566693,14,15,xlm-roberta-base
279,orman,kabristan,0.666666667,contextual,XLM-R,1,max,0.630667394583649,15,13,xlm-roberta-base
280,üşengen,harika,0.25,contextual,XLM-R,1,max,0.4468196906487437,15,15,xlm-roberta-base
281,normalleşiyor,ısınmış,0.166666667,contextual,XLM-R,1,max,0.6968501195661922,15,15,xlm-roberta-base
282,radyo,müzik,3.583333333,contextual,XLM-R,1,max,0.4309562610930999,15,15,xlm-roberta-base
283,suçlu,masum,0.0,contextual,XLM-R,1,max,0.5527498993606863,15,15,xlm-roberta-base
284,erkekçene,yüreklicesine,3.583333333,contextual,XLM-R,1,max,0.7614109758035339,15,15,xlm-roberta-base
285,ısınmış,barıştırılırken,0.666666667,contextual,XLM-R,1,max,0.7059547374495881,15,15,xlm-roberta-base
286,pratikleştirsin,kavramsallaştırsın,0.166666667,contextual,XLM-R,1,max,0.8323523310224037,15,15,xlm-roberta-base
287,televizyon,cenin,0.25,contextual,XLM-R,1,max,0.3276490769593482,15,15,xlm-roberta-base
288,pimpirikli,bıçak,0.166666667,contextual,XLM-R,1,max,0.7218510974271206,15,15,xlm-roberta-base
289,mezarlık,ormanlık,1.083333333,contextual,XLM-R,1,max,0.7934359419903708,14,15,xlm-roberta-base
290,mutluluk,harika,2.0,contextual,XLM-R,1,max,0.5060650021735106,15,15,xlm-roberta-base
291,hastane,rahatsız,2.166666667,contextual,XLM-R,1,max,0.493392895018397,15,15,xlm-roberta-base
292,özgür,yardım,0.166666667,contextual,XLM-R,1,max,0.3329462610264351,15,15,xlm-roberta-base
293,horultu,saray,0.25,contextual,XLM-R,1,max,0.6498192893235774,15,15,xlm-roberta-base
294,üretim,sanatçı,1.166666667,contextual,XLM-R,1,max,0.42725170004374036,15,15,xlm-roberta-base
295,peşinatsız,ekonomi,0.666666667,contextual,XLM-R,1,max,0.22572020913287938,15,15,xlm-roberta-base
296,mutfak,ocak,1.666666667,contextual,XLM-R,1,max,0.5042879617226047,15,14,xlm-roberta-base
297,böcek,kelebek,2.5,contextual,XLM-R,1,max,0.6881891598576348,12,13,xlm-roberta-base
298,çenebazlığına,geçirgen,0.166666667,contextual,XLM-R,1,max,0.5478560431100693,15,15,xlm-roberta-base
299,geçirgen,cam,1.166666667,contextual,XLM-R,1,max,0.24681495063374292,15,15,xlm-roberta-base
300,beyaz,külot,1.416666667,contextual,XLM-R,1,max,0.2811827455311946,14,14,xlm-roberta-base
301,tımarhane,deli,2.333333333,contextual,XLM-R,1,max,0.4817733780312725,15,15,xlm-roberta-base
302,muhalefetçiler,kemalci,2.090909091,contextual,XLM-R,1,max,0.6095703563114754,15,15,xlm-roberta-base
303,savaştırılırken,cezalandırışı,0.666666667,contextual,XLM-R,1,max,0.7554033983238613,15,15,xlm-roberta-base
304,zaman,ikindi,1.833333333,contextual,XLM-R,1,max,0.3904309270923493,14,15,xlm-roberta-base
305,atatürkist,tecrübelenme,0.25,contextual,XLM-R,1,max,0.5332206002133759,15,15,xlm-roberta-base
306,lamba,geceleyin,1.333333333,contextual,XLM-R,1,max,0.42771529923024754,13,15,xlm-roberta-base
307,sabır,sabırsızlık,0.166666667,contextual,XLM-R,1,max,0.6590064002892281,15,15,xlm-roberta-base
308,transparan,deneyimleme,0.166666667,contextual,XLM-R,1,max,0.31472840242005384,15,15,xlm-roberta-base
309,haşarı,hayta,7.5,contextual,XLM-R,1,max,0.611284683936127,15,15,xlm-roberta-base
310,yiyecek,horoz,0.833333333,contextual,XLM-R,1,max,0.12621558476174277,15,15,xlm-roberta-base
311,yoğurt,inançlılık,0.25,contextual,XLM-R,1,max,0.6807083169653062,14,15,xlm-roberta-base
312,kıtlıklarda,bolluklarda,0.0,contextual,XLM-R,1,max,0.7165574665896695,15,15,xlm-roberta-base
313,siyah,beyaz,0.0,contextual,XLM-R,1,max,0.5663034168045656,15,14,xlm-roberta-base
314,otomobil,tren,4.0,contextual,XLM-R,1,max,0.4160095015272245,15,9,xlm-roberta-base
315,mutluluk,sicim,0.25,contextual,XLM-R,1,max,0.36759435318691547,15,15,xlm-roberta-base
316,fırın,ocak,6.666666667,contextual,XLM-R,1,max,0.5627997427587172,15,14,xlm-roberta-base
317,ipek,kapüşon,0.833333333,contextual,XLM-R,1,max,0.572331281448408,15,14,xlm-roberta-base
318,savunmaktaydılar,saldırmaktaydılar,1.0,contextual,XLM-R,1,max,0.8044046450531681,15,15,xlm-roberta-base
319,bitki,enginar,2.916666667,contextual,XLM-R,1,max,0.29394085959217264,15,15,xlm-roberta-base
320,hukuk,nezle,0.25,contextual,XLM-R,1,max,0.24416326822495882,15,15,xlm-roberta-base
321,horultu,gürültü,5.166666667,contextual,XLM-R,1,max,0.728126445933053,15,15,xlm-roberta-base
322,süt,peynir,3.25,contextual,XLM-R,1,max,0.4939339283965962,14,15,xlm-roberta-base
323,bağışlayışı,cezalandırışı,0.083333333,contextual,XLM-R,1,max,0.7826039401539555,15,15,xlm-roberta-base
324,su,çiçek,0.916666667,contextual,XLM-R,1,max,0.25328844659193805,14,14,xlm-roberta-base
325,taşıt,gemicik,2.666666667,contextual,XLM-R,1,max,0.4885610688365709,15,15,xlm-roberta-base
326,yiyecek,meyve,2.833333333,contextual,XLM-R,1,max,0.47038438330681354,15,14,xlm-roberta-base
327,kuşku,şüphe,9.083333333,contextual,XLM-R,1,max,0.45790162256872313,15,15,xlm-roberta-base
328,çocuk,anne,2.166666667,contextual,XLM-R,1,max,0.32606638482830297,15,15,xlm-roberta-base
329,iyiliyorsun,kötülüyorsun,0.0,contextual,XLM-R,1,max,0.8194787571139577,15,15,xlm-roberta-base
330,şeffaf,saydam,8.5,contextual,XLM-R,1,max,0.5943502529977376,15,15,xlm-roberta-base
331,teizm,çerçeve,0.25,contextual,XLM-R,1,max,0.5038504653936208,15,15,xlm-roberta-base
332,anormalleşiyor,kapüşon,0.181818182,contextual,XLM-R,1,max,0.6679993331265802,15,14,xlm-roberta-base
333,sevgili,mutluluk,2.0,contextual,XLM-R,1,max,0.4543953158101406,15,15,xlm-roberta-base
334,delilim,televizyon,0.166666667,contextual,XLM-R,1,max,0.3311908701892262,15,15,xlm-roberta-base
335,sofra,bıçak,1.416666667,contextual,XLM-R,1,max,0.5372886062792526,15,15,xlm-roberta-base
336,ipek,gömlek,1.75,contextual,XLM-R,1,max,0.5292018305874915,15,15,xlm-roberta-base
337,sanatçı,heykel,1.5,contextual,XLM-R,1,max,0.2161899145544266,15,15,xlm-roberta-base
338,medya,yağcılık,0.75,contextual,XLM-R,1,max,0.3270180534464632,15,15,xlm-roberta-base
339,din,ibadet,3.5,contextual,XLM-R,1,max,0.46444635740022167,15,15,xlm-roberta-base
340,tutsak,yakın,0.166666667,contextual,XLM-R,1,max,0.27908948953470003,15,15,xlm-roberta-base
